0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2,3,2,2,0,1,1,2,1,1,1,0,0,1,1,1,1,1,1,1,3,3,2,2,1,1,1,3,4,3,2,3,3,2,2,2,1,1,1,2,3,2,3,2,3,3,5,5,4,1,1,1,2,2,2,2,2,3,4,3,3,4,5,7,4,6,5,5,4,5,4,2,2,4,4,4,3,3,2,2,3,4,4,4,4,4,3,5,4,4,3,5,6,6,7,0,
1112,1780,2467,3091,3668,4234,4802,5345,5861,6344,6812,7269,7669,8037,8362,8729,9060,9381,9692,9970,10244,10467,10716,10904,11101,11359,11571,11708,11914,12039,12183,12352,12482,12614,12711,12831,12939,13044,13098,13152,13226,13311,13425,13455,13531,13541,13549,13576,13568,13567,13620,13608,13595,13599,13586,13556,13478,13495,13472,13454,13358,13311,13326,13322,13253,13239,13115,13036,12996,12941,12902,12824,12741,12693,12607,12552,12510,12432,12339,12253,12184,12097,11999,11947,11864,11811,11736,11583,11503,11360,11232,11133,11034,10919,10866,10755,10690,10582,10503,10416,10306,10217,10170,10087,10045,9994,9874,9764,9644,9565,9487,9407,9313,9243,9124,9038,8936,8857,8769,8688,8607,8524,8450,8379,8272,8202,8148,8065,7986,7912,7852,7746,7654,7607,7530,7469,7366,7309,7228,7182,7133,7082,7011,6942,6875,6792,6686,6622,6547,6472,6412,6344,6280,6205,6136,6079,5999,5944,5921,5870,5767,5696,5621,5578,5524,5460,5396,5337,5283,5227,5163,5080,5015,4939,4879,4849,4793,4741,4697,4629,4594,4530,4481,4443,4389,4355,4310,4260,4205,4160,4093,4060,4013,3956,3894,3834,3824,3789,3771,0,
1099,1791,2432,3056,3688,4291,4828,5414,5999,6482,6961,7420,7860,8257,8665,8993,9323,9634,9961,10245,10547,10804,11016,11283,11537,11731,11914,12063,12206,12345,12464,12617,12761,12847,12945,13096,13263,13345,13393,13425,13497,13560,13597,13629,13702,13721,13747,13807,13793,13803,13770,13767,13813,13781,13730,13684,13673,13617,13615,13560,13536,13462,13405,13303,13249,13203,13168,13100,13007,12956,12911,12865,12786,12727,12669,12547,12434,12319,12269,12171,12114,12020,11931,11843,11742,11638,11551,11466,11393,11294,11234,11141,11053,10968,10829,10766,10690,10593,10485,10401,10300,10221,10066,9995,9881,9748,9667,9575,9543,9427,9350,9261,9166,9089,9026,8965,8891,8832,8746,8657,8606,8515,8423,8351,8254,8167,8101,8062,7988,7902,7782,7743,7693,7580,7477,7397,7336,7252,7212,7146,7070,6992,6937,6893,6802,6745,6706,6636,6545,6441,6378,6333,6264,6190,6114,6045,5946,5890,5813,5745,5708,5644,5564,5488,5436,5382,5352,5293,5253,5200,5128,5099,5049,4975,4934,4864,4805,4743,4687,4615,4544,4523,4449,4383,4328,4273,4227,4175,4144,4104,4088,4045,3997,3960,3916,3864,3817,3790,3775,0,
1153,1827,2448,3077,3659,4240,4763,5283,5809,6324,6762,7220,7624,8039,8461,8823,9150,9458,9800,10110,10361,10641,10889,11159,11381,11638,11861,12021,12191,12331,12469,12621,12744,12913,13035,13101,13136,13244,13292,13408,13476,13467,13476,13518,13508,13532,13556,13493,13535,13548,13539,13579,13593,13525,13486,13499,13535,13514,13466,13391,13376,13363,13260,13236,13186,13132,13096,13031,12950,12818,12750,12659,12606,12533,12492,12427,12339,12249,12168,12116,12065,12002,11904,11851,11731,11634,11545,11486,11370,11310,11169,11067,10975,10916,10828,10732,10639,10540,10448,10349,10291,10214,10147,10050,10030,9959,9884,9780,9669,9572,9472,9404,9299,9248,9154,9036,8978,8871,8787,8729,8657,8570,8471,8384,8319,8241,8127,8033,7987,7911,7866,7767,7677,7631,7612,7533,7424,7351,7273,7186,7098,7037,7001,6929,6860,6772,6706,6674,6609,6572,6501,6395,6342,6289,6214,6136,6084,6009,5940,5903,5850,5800,5753,5703,5638,5590,5516,5476,5386,5341,5286,5218,5148,5111,5030,4954,4894,4849,4810,4780,4742,4652,4606,4585,4537,4470,4400,4339,4296,4244,4192,4127,4081,4030,3980,3942,3898,3853,3837,0,
1116,1812,2466,3116,3746,4349,4893,5400,5919,6429,6869,7294,7737,8110,8480,8866,9250,9574,9856,10162,10457,10732,10966,11211,11440,11656,11817,12007,12166,12359,12507,12601,12734,12831,12954,13024,13126,13184,13264,13322,13354,13409,13446,13476,13523,13535,13602,13602,13534,13567,13561,13573,13591,13601,13541,13489,13420,13406,13379,13348,13272,13228,13179,13124,13098,13036,12968,12931,12879,12874,12845,12811,12723,12632,12506,12456,12356,12274,12206,12112,12028,11946,11838,11754,11685,11597,11548,11453,11390,11339,11245,11144,11082,11013,10924,10823,10751,10661,10567,10473,10357,10255,10220,10126,10020,9963,9880,9807,9711,9630,9500,9383,9311,9223,9136,9065,8940,8841,8733,8659,8558,8527,8455,8355,8283,8221,8173,8107,8035,7923,7825,7750,7685,7600,7498,7429,7372,7286,7218,7128,7084,7018,6927,6838,6751,6693,6616,6543,6465,6393,6316,6282,6206,6107,6059,6002,5935,5912,5836,5763,5681,5630,5578,5486,5444,5387,5338,5281,5249,5163,5112,5085,5031,4986,4958,4918,4883,4819,4764,4698,4635,4614,4590,4533,4488,4442,4409,4361,4311,4259,4211,4164,4105,4063,4037,3972,3918,3879,3841,0,
1099,1778,2452,3111,3676,4286,4833,5352,5894,6324,6794,7235,7710,8123,8523,8865,9208,9572,9875,10148,10443,10691,10926,11169,11393,11596,11773,11944,12080,12231,12366,12506,12639,12758,12871,12971,13049,13146,13232,13308,13395,13441,13439,13510,13588,13636,13636,13684,13691,13664,13659,13655,13577,13579,13544,13519,13496,13434,13399,13369,13366,13321,13321,13276,13188,13148,13100,13025,12961,12909,12813,12681,12607,12556,12532,12434,12333,12291,12182,12083,12028,11972,11887,11805,11719,11691,11566,11470,11383,11302,11222,11139,11023,10924,10872,10813,10722,10604,10527,10456,10416,10325,10165,10079,9995,9935,9846,9741,9678,9624,9548,9414,9333,9256,9208,9105,9064,8987,8922,8835,8788,8716,8636,8522,8437,8334,8262,8162,8070,7996,7906,7844,7758,7675,7578,7504,7468,7399,7314,7237,7137,7047,6956,6867,6811,6718,6678,6603,6540,6454,6404,6352,6295,6235,6155,6079,6024,5941,5905,5816,5739,5667,5618,5551,5512,5465,5397,5316,5269,5216,5173,5085,5020,4957,4897,4821,4757,4707,4662,4632,4579,4524,4445,4405,4342,4284,4261,4219,4190,4155,4095,4061,4053,4009,3955,3921,3879,3811,3807,0,
1088,1741,2382,3012,3576,4186,4729,5228,5737,6247,6736,7142,7567,7910,8274,8614,8964,9296,9624,9901,10198,10428,10676,10893,11078,11342,11553,11711,11880,12065,12250,12411,12516,12653,12767,12881,12965,13064,13143,13239,13286,13368,13435,13491,13495,13514,13486,13496,13515,13502,13470,13397,13380,13334,13354,13335,13240,13219,13198,13129,13119,13106,13052,12959,12931,12876,12797,12738,12694,12658,12592,12527,12468,12408,12322,12219,12184,12098,12014,11943,11871,11752,11693,11616,11515,11393,11360,11290,11221,11142,11092,11020,10917,10825,10693,10577,10477,10452,10364,10285,10181,10098,10038,9946,9870,9758,9670,9591,9495,9356,9301,9209,9121,9071,8964,8860,8750,8721,8617,8541,8420,8356,8281,8251,8168,8096,8020,7971,7892,7826,7786,7669,7606,7554,7507,7380,7308,7233,7185,7136,7055,6981,6905,6856,6757,6709,6614,6560,6467,6388,6326,6271,6191,6120,6038,5980,5908,5844,5771,5725,5653,5581,5529,5477,5401,5343,5303,5247,5162,5123,5074,5017,4948,4909,4825,4796,4745,4687,4628,4562,4506,4467,4415,4323,4322,4288,4213,4169,4120,4076,4048,3979,3909,3847,3795,3771,3743,3692,3677,0,
1100,1757,2415,3010,3578,4132,4669,5225,5706,6214,6650,7049,7434,7826,8176,8571,8950,9234,9512,9808,10078,10326,10576,10764,10966,11209,11420,11660,11806,11967,12095,12215,12385,12521,12593,12664,12755,12809,12896,12928,12990,13047,13084,13119,13160,13248,13239,13265,13314,13347,13359,13385,13403,13343,13320,13291,13281,13286,13283,13233,13187,13168,13121,13045,13020,12939,12881,12827,12789,12720,12645,12541,12468,12397,12301,12221,12143,12106,12028,11951,11851,11770,11661,11576,11509,11481,11414,11270,11163,11061,10952,10881,10801,10724,10632,10559,10509,10402,10297,10213,10110,9996,9897,9801,9696,9613,9563,9445,9328,9264,9177,9099,9001,8885,8821,8760,8684,8581,8497,8424,8318,8227,8125,7991,7922,7859,7778,7712,7655,7595,7526,7445,7364,7265,7170,7129,7044,6974,6895,6828,6751,6690,6622,6554,6545,6484,6420,6343,6290,6253,6170,6086,6035,5960,5907,5849,5795,5771,5718,5652,5608,5564,5496,5417,5380,5288,5225,5157,5094,5011,4969,4936,4892,4831,4799,4734,4687,4643,4604,4548,4506,4419,4387,4343,4251,4212,4157,4115,4063,4018,3956,3913,3858,3822,3798,3746,3696,3652,3666,0,
1081,1762,2421,3051,3664,4270,4785,5316,5795,6267,6721,7160,7558,7921,8278,8597,8906,9175,9456,9757,10009,10258,10561,10830,11036,11233,11398,11521,11703,11898,11980,12093,12186,12297,12448,12566,12655,12751,12857,12925,13041,13069,13100,13093,13149,13154,13176,13199,13184,13192,13261,13266,13237,13231,13218,13172,13131,13052,13019,13028,12923,12850,12819,12773,12725,12665,12641,12628,12610,12546,12467,12463,12413,12364,12324,12239,12145,12040,11944,11816,11781,11684,11637,11580,11458,11359,11252,11215,11142,11091,11011,10920,10820,10739,10710,10630,10488,10395,10286,10185,10079,9996,9940,9875,9786,9680,9591,9513,9451,9364,9308,9232,9184,9101,9011,8910,8817,8728,8628,8519,8460,8390,8333,8274,8183,8088,8005,7910,7828,7717,7624,7541,7481,7424,7370,7286,7214,7126,7056,6964,6908,6886,6802,6731,6626,6561,6493,6444,6366,6276,6192,6116,6041,6005,5950,5907,5822,5754,5698,5616,5548,5484,5407,5365,5289,5243,5167,5115,5072,5028,4967,4927,4864,4820,4765,4745,4699,4627,4572,4506,4453,4411,4357,4299,4275,4235,4204,4163,4133,4078,4030,3976,3975,3926,3881,3825,3774,3721,3688,0,
1038,1704,2360,2961,3535,4125,4643,5172,5653,6068,6530,6956,7393,7803,8196,8548,8906,9247,9531,9823,10172,10407,10595,10829,11049,11206,11360,11520,11637,11804,11992,12129,12314,12394,12469,12524,12581,12687,12745,12864,12865,12919,12926,12972,13019,13037,13065,13066,13082,13120,13130,13147,13116,13072,13034,13039,13018,12954,12878,12862,12833,12786,12774,12757,12717,12674,12567,12497,12393,12320,12279,12186,12140,12123,12057,12055,12014,11968,11927,11811,11718,11691,11611,11522,11477,11408,11330,11262,11164,11111,10987,10912,10835,10746,10644,10556,10489,10399,10344,10240,10152,10065,9969,9844,9761,9685,9602,9575,9513,9386,9253,9168,9045,8955,8882,8773,8675,8590,8499,8423,8371,8274,8219,8107,8016,7941,7877,7799,7696,7628,7545,7440,7361,7280,7218,7143,7083,7041,6962,6890,6814,6702,6607,6554,6490,6399,6357,6279,6230,6182,6116,6081,6020,5952,5872,5800,5739,5645,5587,5575,5517,5449,5387,5321,5273,5196,5159,5118,5042,4986,4964,4924,4854,4812,4740,4661,4550,4501,4438,4402,4339,4297,4239,4219,4172,4125,4080,4045,4014,4004,3947,3894,3825,3763,3718,3669,3642,3610,3623,0,
1096,1772,2405,2999,3582,4168,4741,5179,5662,6129,6567,7029,7410,7784,8108,8463,8768,9024,9329,9613,9809,10019,10206,10470,10701,10931,11154,11322,11515,11641,11761,11929,12024,12133,12223,12348,12429,12504,12599,12638,12756,12778,12837,12853,12899,12964,13008,13096,13072,13035,12976,12952,12975,12979,12992,12927,12912,12915,12875,12786,12744,12721,12662,12622,12595,12536,12503,12446,12375,12308,12205,12136,12066,11998,11930,11807,11723,11614,11521,11497,11381,11327,11274,11234,11103,11022,10938,10885,10786,10672,10630,10569,10475,10407,10331,10266,10154,10122,10016,9947,9876,9820,9789,9718,9634,9553,9489,9371,9242,9148,9086,8967,8901,8845,8767,8698,8638,8556,8524,8453,8333,8264,8175,8059,7957,7835,7737,7645,7584,7504,7435,7372,7290,7219,7156,7084,7044,6963,6897,6835,6776,6705,6666,6595,6532,6466,6412,6373,6298,6254,6193,6119,6043,5969,5883,5821,5753,5737,5696,5613,5547,5481,5408,5370,5310,5271,5210,5146,5071,5016,4932,4887,4858,4790,4765,4705,4694,4639,4595,4538,4488,4413,4364,4311,4289,4227,4182,4136,4060,4011,3961,3955,3937,3915,3867,3838,3794,3755,3735,0,
997,1699,2345,2929,3482,4064,4555,5064,5575,6015,6453,6839,7196,7582,7976,8327,8649,8952,9266,9519,9808,10074,10327,10552,10719,10892,11076,11216,11398,11499,11656,11739,11861,11978,12123,12182,12278,12364,12429,12504,12568,12621,12655,12668,12710,12766,12781,12739,12763,12790,12826,12843,12859,12826,12826,12795,12747,12782,12809,12810,12773,12692,12650,12631,12581,12539,12507,12458,12360,12295,12228,12177,12142,12116,12021,11976,11923,11848,11795,11677,11544,11460,11353,11241,11186,11100,11019,10937,10838,10783,10636,10504,10401,10288,10194,10115,10059,9961,9879,9768,9693,9607,9510,9440,9401,9321,9263,9189,9107,9043,8947,8911,8812,8731,8620,8551,8464,8395,8262,8169,8130,8059,7996,7920,7858,7774,7705,7666,7599,7528,7481,7403,7342,7241,7194,7104,7023,6922,6848,6766,6695,6629,6556,6463,6405,6393,6298,6193,6152,6070,6063,5963,5915,5861,5789,5736,5705,5629,5567,5509,5463,5387,5327,5267,5234,5154,5082,5017,4976,4943,4909,4876,4816,4774,4690,4638,4553,4522,4434,4398,4364,4315,4266,4214,4177,4138,4093,4029,3981,3933,3902,3850,3793,3752,3679,3649,3592,3547,3534,0,
1042,1726,2348,2973,3566,4109,4611,5060,5538,6031,6421,6853,7250,7599,7975,8299,8591,8921,9190,9418,9687,9964,10170,10393,10606,10777,10970,11182,11316,11468,11637,11771,11931,12044,12148,12225,12271,12404,12482,12587,12623,12672,12726,12769,12791,12748,12788,12766,12793,12757,12743,12700,12634,12599,12579,12544,12547,12494,12390,12372,12354,12345,12342,12282,12215,12129,12058,12044,11989,11947,11905,11838,11749,11666,11646,11563,11511,11440,11304,11228,11205,11114,11092,11033,10975,10937,10849,10760,10695,10575,10506,10421,10314,10229,10141,10069,9966,9899,9843,9785,9693,9599,9493,9449,9344,9218,9110,9045,8978,8887,8828,8720,8613,8520,8450,8382,8309,8214,8116,8077,7985,7914,7822,7758,7687,7611,7551,7466,7380,7283,7201,7112,7035,6977,6890,6834,6794,6748,6700,6634,6582,6526,6476,6416,6330,6240,6162,6088,6013,5938,5876,5859,5784,5704,5648,5583,5485,5420,5370,5326,5269,5224,5174,5085,5012,4984,4928,4891,4834,4778,4721,4651,4581,4507,4460,4412,4380,4331,4311,4255,4213,4184,4133,4091,4038,4006,3929,3905,3860,3819,3759,3706,3657,3617,3602,3557,3507,3502,3496,0,
1058,1690,2325,2921,3464,3994,4465,4939,5380,5802,6270,6659,7044,7364,7719,7976,8281,8625,8866,9143,9387,9637,9860,10060,10244,10407,10587,10716,10908,11072,11185,11323,11439,11567,11663,11750,11859,11918,12006,12070,12151,12203,12259,12330,12385,12406,12419,12466,12423,12454,12495,12519,12531,12513,12468,12439,12402,12404,12375,12356,12306,12246,12227,12158,12101,12042,12025,11952,11902,11836,11788,11741,11651,11614,11521,11447,11367,11287,11222,11177,11081,11000,10936,10868,10797,10650,10553,10457,10388,10321,10229,10160,10111,10059,9984,9924,9865,9764,9660,9567,9519,9429,9353,9274,9195,9147,9109,9000,8932,8847,8748,8665,8655,8593,8507,8442,8350,8287,8223,8122,8039,7943,7853,7800,7706,7663,7556,7475,7395,7337,7237,7144,7055,6948,6892,6807,6713,6615,6534,6440,6349,6293,6199,6143,6067,6003,5979,5937,5878,5839,5764,5681,5599,5540,5467,5388,5359,5316,5269,5194,5105,5045,5014,4997,4937,4872,4826,4785,4720,4691,4653,4595,4535,4512,4472,4437,4387,4361,4303,4281,4228,4204,4153,4071,4052,3987,3935,3871,3823,3782,3762,3696,3650,3624,3583,3527,3496,3444,3422,0,
1008,1636,2262,2885,3412,3950,4462,4973,5408,5867,6226,6627,6940,7274,7652,7932,8224,8565,8843,9089,9380,9604,9869,10092,10285,10479,10642,10775,10929,11034,11184,11284,11397,11493,11596,11650,11738,11841,11907,11963,12033,12071,12117,12087,12155,12223,12205,12224,12323,12311,12290,12328,12292,12275,12287,12246,12247,12212,12146,12084,12048,11999,11979,11929,11875,11849,11770,11699,11634,11579,11547,11494,11454,11371,11285,11253,11206,11155,11101,11040,10966,10871,10807,10710,10612,10563,10474,10365,10313,10216,10169,10055,9989,9874,9761,9667,9585,9512,9453,9410,9313,9241,9187,9117,9032,8930,8825,8713,8586,8523,8508,8427,8320,8281,8211,8130,8055,7970,7901,7851,7754,7678,7619,7558,7493,7391,7325,7240,7175,7114,7049,7001,6898,6861,6774,6691,6613,6565,6531,6456,6386,6285,6217,6143,6091,5997,5924,5872,5808,5746,5710,5650,5582,5525,5489,5401,5343,5287,5197,5140,5093,5032,4991,4907,4845,4783,4714,4646,4573,4524,4482,4434,4406,4345,4296,4239,4220,4187,4151,4075,4021,3960,3933,3884,3816,3776,3727,3685,3650,3611,3591,3558,3531,3505,3469,3431,3393,3336,3350,0,
978,1564,2153,2733,3258,3760,4254,4744,5198,5638,6044,6437,6800,7178,7479,7873,8180,8452,8715,8982,9220,9402,9644,9828,9988,10201,10368,10594,10722,10842,10955,11104,11205,11317,11410,11508,11593,11686,11756,11811,11855,11936,11989,12068,12088,12100,12121,12143,12163,12213,12197,12173,12228,12233,12241,12215,12151,12130,12115,12105,12076,12022,11967,11937,11830,11764,11711,11679,11626,11579,11477,11381,11333,11232,11165,11096,11034,10976,10878,10803,10753,10709,10635,10556,10511,10428,10388,10339,10264,10184,10104,10053,9964,9882,9788,9733,9607,9507,9419,9331,9257,9149,9078,8983,8928,8876,8817,8765,8728,8634,8540,8484,8385,8272,8175,8119,8045,8000,7923,7809,7792,7746,7619,7499,7435,7338,7268,7167,7089,7014,6940,6876,6846,6756,6659,6607,6536,6428,6352,6291,6248,6188,6132,6104,6026,5973,5932,5873,5836,5745,5693,5618,5556,5503,5464,5421,5371,5320,5263,5224,5177,5120,5051,4997,4961,4919,4899,4830,4798,4725,4676,4609,4544,4468,4408,4350,4317,4250,4216,4156,4104,4065,4022,3995,3945,3904,3851,3794,3776,3746,3678,3655,3613,3564,3508,3476,3431,3411,3390,0,
938,1508,2110,2678,3212,3707,4250,4676,5150,5606,6000,6365,6719,7071,7401,7729,8006,8266,8536,8796,9080,9341,9531,9760,9983,10140,10261,10434,10597,10786,10898,10994,11099,11227,11319,11469,11517,11577,11664,11752,11802,11824,11880,11888,11894,11921,11925,11938,11968,11950,11936,11892,11873,11846,11831,11833,11840,11838,11819,11774,11698,11688,11643,11615,11595,11564,11545,11497,11432,11363,11299,11271,11234,11170,11154,11062,10992,10896,10806,10742,10680,10638,10551,10487,10396,10292,10176,10094,9976,9904,9781,9697,9634,9587,9528,9425,9351,9305,9205,9128,8997,8971,8903,8833,8733,8634,8538,8457,8374,8345,8274,8207,8129,8035,8012,7917,7847,7795,7717,7640,7553,7449,7391,7313,7228,7177,7108,7054,6975,6899,6843,6763,6654,6610,6574,6490,6423,6389,6309,6260,6202,6142,6090,6001,5957,5895,5841,5788,5708,5699,5617,5584,5527,5453,5363,5297,5239,5176,5139,5074,5014,4969,4903,4870,4793,4746,4682,4654,4610,4566,4513,4488,4455,4446,4381,4319,4248,4222,4192,4160,4095,4054,4006,3959,3907,3850,3815,3765,3722,3668,3641,3613,3597,3525,3500,3465,3437,3409,3392,0,
979,1598,2173,2699,3226,3731,4209,4681,5148,5574,5940,6327,6665,6970,7306,7639,7904,8213,8518,8823,9096,9316,9528,9712,9888,10109,10289,10425,10594,10692,10823,10943,11012,11082,11120,11179,11256,11343,11459,11551,11590,11652,11664,11695,11735,11740,11780,11778,11784,11790,11784,11777,11739,11714,11669,11639,11641,11596,11551,11554,11511,11452,11411,11364,11295,11224,11137,11066,11005,10950,10876,10844,10749,10717,10634,10596,10564,10554,10484,10402,10339,10252,10183,10109,10016,9969,9906,9857,9838,9770,9723,9671,9584,9504,9425,9336,9267,9155,9068,8984,8941,8831,8756,8664,8569,8483,8387,8309,8234,8141,8106,8004,7922,7859,7782,7730,7674,7563,7500,7426,7352,7280,7219,7129,7051,6968,6886,6794,6730,6672,6599,6539,6498,6448,6380,6330,6241,6152,6119,6012,5958,5905,5859,5798,5703,5666,5618,5546,5478,5419,5334,5301,5258,5212,5163,5124,5087,5071,5021,4986,4939,4886,4816,4753,4684,4639,4586,4507,4433,4396,4333,4285,4229,4169,4148,4118,4062,4017,3959,3929,3895,3866,3818,3745,3702,3654,3622,3593,3538,3485,3448,3407,3354,3340,3297,3254,3209,3165,3161,0,
902,1487,2017,2581,3073,3570,4044,4495,4949,5322,5699,6036,6374,6736,7074,7370,7655,7922,8212,8425,8650,8872,9114,9333,9545,9678,9795,9939,10019,10162,10293,10406,10556,10617,10717,10825,10903,10944,10982,11010,11054,11060,11073,11130,11177,11178,11162,11183,11201,11220,11256,11221,11238,11228,11210,11177,11125,11092,11103,11054,11012,10976,10926,10897,10907,10848,10826,10788,10739,10736,10720,10616,10561,10493,10397,10330,10262,10185,10149,10097,10023,9960,9863,9796,9750,9687,9613,9503,9371,9276,9211,9114,9046,8987,8894,8821,8745,8716,8666,8594,8464,8400,8350,8259,8231,8150,8074,7975,7918,7854,7755,7695,7602,7538,7470,7366,7295,7237,7167,7047,6987,6930,6877,6843,6791,6700,6647,6568,6522,6449,6398,6339,6252,6191,6117,6081,6037,5977,5898,5869,5816,5791,5736,5672,5668,5627,5554,5509,5447,5404,5372,5305,5254,5185,5131,5067,5022,4932,4851,4753,4711,4654,4615,4580,4535,4486,4466,4441,4413,4351,4298,4241,4210,4182,4125,4087,4041,3975,3943,3880,3829,3770,3721,3669,3648,3609,3556,3502,3467,3459,3415,3398,3381,3316,3281,3226,3186,3142,3151,0,
909,1501,2019,2515,2973,3442,3877,4328,4759,5175,5491,5891,6256,6598,6911,7195,7455,7688,7944,8189,8428,8605,8805,8989,9207,9385,9558,9732,9890,10016,10107,10220,10308,10453,10555,10653,10720,10769,10861,10936,10985,11059,11104,11099,11163,11216,11281,11316,11308,11306,11277,11227,11221,11168,11147,11136,11124,11118,11051,11012,11006,10948,10879,10840,10805,10756,10641,10558,10525,10443,10341,10260,10240,10208,10143,10092,10038,10007,9949,9928,9847,9768,9671,9584,9547,9495,9447,9400,9350,9314,9234,9171,9111,9056,8966,8854,8761,8707,8596,8532,8497,8413,8314,8275,8193,8118,8038,7968,7858,7765,7737,7683,7641,7531,7476,7417,7322,7249,7173,7144,7052,6977,6946,6856,6786,6726,6662,6604,6523,6435,6366,6308,6241,6167,6089,6022,5944,5901,5828,5785,5725,5631,5561,5507,5440,5375,5325,5246,5173,5130,5075,5028,4961,4914,4867,4825,4776,4719,4667,4627,4594,4579,4523,4470,4411,4376,4301,4243,4201,4161,4124,4067,4018,3976,3942,3899,3867,3835,3815,3779,3741,3716,3680,3645,3589,3554,3520,3474,3445,3400,3351,3296,3238,3216,3166,3146,3095,3061,3046,0,
857,1353,1881,2354,2840,3279,3690,4087,4488,4877,5258,5622,5925,6273,6560,6826,7069,7343,7605,7827,8017,8237,8395,8606,8780,8960,9051,9231,9374,9526,9667,9764,9887,9965,10021,10105,10183,10206,10285,10374,10444,10446,10483,10579,10641,10660,10678,10655,10684,10695,10693,10691,10754,10762,10759,10729,10686,10666,10602,10629,10582,10545,10504,10422,10366,10305,10296,10246,10191,10144,10110,10110,10071,10038,10018,9977,9896,9814,9724,9655,9613,9542,9493,9430,9344,9291,9234,9158,9094,9024,8978,8895,8796,8696,8634,8586,8504,8402,8319,8246,8188,8100,8035,7956,7875,7817,7767,7721,7692,7622,7512,7409,7312,7292,7207,7137,7063,7012,6936,6864,6803,6742,6688,6661,6578,6494,6407,6355,6277,6228,6152,6092,6016,5946,5905,5824,5764,5718,5644,5585,5536,5483,5411,5361,5302,5238,5191,5140,5115,5087,5028,4943,4872,4821,4758,4706,4655,4582,4550,4495,4441,4399,4360,4314,4276,4218,4152,4119,4059,3998,3935,3920,3871,3816,3785,3732,3689,3648,3605,3551,3522,3472,3413,3376,3330,3301,3256,3229,3185,3147,3133,3097,3055,3047,3029,2982,2932,2894,2882,0,
