0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2,3,2,2,0,1,1,2,1,1,1,0,0,1,1,1,1,1,1,1,3,3,2,2,1,1,1,3,4,3,2,3,3,2,2,2,1,1,1,2,3,2,3,2,3,3,5,5,4,1,1,1,2,2,2,2,2,3,4,3,3,4,5,7,4,6,5,5,4,5,4,2,2,4,4,4,3,3,2,2,3,4,4,4,4,4,3,5,4,4,3,5,6,6,7,0,
829,1389,1899,2374,2853,3280,3735,4102,4511,4891,5255,5620,5872,6169,6466,6752,7004,7257,7496,7696,7936,8127,8327,8534,8699,8848,9008,9127,9261,9371,9466,9569,9678,9726,9825,9905,9984,10059,10108,10204,10265,10263,10292,10342,10307,10335,10354,10338,10381,10347,10349,10320,10341,10351,10327,10316,10297,10287,10269,10199,10160,10172,10168,10164,10141,10110,10075,10011,9966,9926,9890,9832,9766,9708,9619,9516,9474,9435,9401,9346,9277,9218,9165,9077,9006,8921,8856,8775,8708,8652,8606,8537,8499,8447,8364,8273,8223,8142,8080,7997,7945,7865,7810,7739,7667,7599,7489,7400,7323,7281,7211,7174,7116,7049,6976,6876,6799,6748,6660,6610,6569,6508,6430,6343,6276,6195,6143,6077,6013,5940,5882,5844,5795,5736,5676,5633,5574,5510,5445,5371,5310,5266,5216,5136,5098,5022,4967,4927,4853,4798,4734,4708,4657,4624,4597,4530,4469,4448,4375,4329,4269,4203,4168,4115,4055,4003,3992,3938,3907,3873,3832,3773,3711,3687,3618,3597,3562,3528,3483,3455,3423,3385,3354,3309,3284,3259,3227,3191,3163,3125,3086,3060,3029,2967,2909,2885,2857,2825,2827,0,
793,1285,1784,2218,2663,3093,3496,3865,4230,4591,4951,5334,5639,5882,6139,6408,6679,6901,7172,7359,7517,7687,7876,8069,8208,8365,8525,8626,8769,8904,9021,9108,9173,9259,9360,9458,9549,9593,9643,9696,9740,9767,9801,9834,9832,9845,9859,9875,9867,9873,9874,9879,9831,9848,9841,9843,9819,9802,9760,9736,9696,9664,9624,9602,9575,9541,9508,9472,9397,9370,9332,9265,9225,9156,9129,9098,9021,8962,8885,8815,8762,8690,8640,8583,8531,8451,8393,8355,8282,8239,8158,8099,8024,7942,7882,7813,7723,7627,7548,7487,7403,7393,7288,7236,7182,7113,7090,7036,6991,6923,6842,6771,6683,6633,6536,6479,6411,6340,6300,6230,6157,6105,6034,5970,5904,5834,5792,5758,5713,5677,5599,5539,5474,5442,5385,5375,5324,5268,5239,5187,5156,5082,5039,4973,4906,4850,4774,4701,4669,4621,4559,4494,4452,4381,4327,4290,4234,4178,4123,4068,4029,3996,3959,3911,3890,3842,3822,3770,3728,3686,3624,3580,3544,3499,3479,3421,3367,3338,3313,3303,3263,3255,3206,3177,3138,3085,3049,3023,3003,2953,2931,2895,2867,2829,2821,2781,2736,2681,2654,0,
726,1168,1636,2084,2528,2970,3337,3688,4028,4338,4633,4968,5234,5506,5782,6029,6266,6456,6687,6913,7116,7308,7442,7584,7757,7880,7976,8129,8245,8361,8458,8557,8635,8747,8773,8837,8880,8978,9018,9068,9131,9173,9195,9204,9214,9244,9251,9245,9259,9272,9279,9281,9320,9286,9285,9278,9235,9214,9173,9203,9182,9149,9147,9095,9075,9048,8951,8881,8848,8795,8759,8729,8693,8644,8605,8537,8492,8454,8386,8319,8250,8216,8168,8100,8049,7959,7912,7871,7827,7776,7708,7647,7588,7492,7456,7406,7351,7291,7242,7160,7107,7039,6980,6915,6878,6838,6777,6709,6671,6619,6562,6467,6437,6341,6333,6270,6224,6144,6058,6003,5951,5890,5827,5745,5697,5612,5545,5498,5427,5355,5299,5236,5166,5090,5041,4983,4917,4872,4815,4754,4694,4664,4606,4557,4480,4453,4416,4355,4304,4274,4254,4223,4168,4101,4045,3998,3984,3964,3928,3890,3844,3809,3764,3725,3658,3616,3558,3504,3452,3400,3393,3342,3292,3246,3211,3184,3156,3088,3048,3028,3003,2956,2940,2910,2897,2869,2830,2811,2786,2760,2714,2685,2647,2625,2573,2565,2534,2524,2515,0,
708,1136,1594,1990,2396,2792,3165,3470,3815,4177,4474,4753,5055,5325,5570,5812,5998,6253,6413,6628,6771,6967,7134,7290,7406,7565,7703,7788,7875,7982,8091,8166,8261,8331,8378,8453,8511,8510,8580,8614,8651,8705,8759,8778,8830,8861,8853,8862,8849,8864,8873,8858,8864,8842,8838,8824,8792,8765,8763,8739,8720,8678,8634,8629,8556,8517,8486,8464,8427,8382,8348,8284,8278,8189,8139,8111,8078,8043,7971,7919,7845,7802,7760,7746,7682,7642,7623,7566,7511,7467,7404,7319,7243,7203,7112,7040,7025,6984,6921,6855,6810,6722,6674,6621,6579,6504,6414,6352,6291,6230,6166,6124,6046,5988,5937,5877,5801,5763,5727,5696,5606,5535,5483,5449,5403,5342,5262,5199,5160,5095,5054,5037,4981,4920,4861,4799,4739,4679,4622,4567,4495,4438,4431,4419,4398,4337,4292,4240,4179,4134,4085,4029,3993,3979,3948,3889,3830,3782,3715,3676,3646,3595,3556,3536,3513,3471,3453,3414,3392,3343,3281,3247,3212,3191,3147,3115,3067,3068,3047,2985,2934,2898,2854,2830,2779,2720,2709,2673,2649,2618,2587,2564,2549,2502,2493,2459,2433,2385,2383,0,
692,1125,1504,1925,2292,2673,3004,3368,3678,3932,4191,4465,4710,4952,5193,5410,5608,5800,6031,6245,6407,6576,6702,6855,6993,7100,7237,7326,7474,7606,7723,7800,7852,7958,8032,8099,8157,8200,8251,8281,8292,8325,8364,8365,8329,8336,8372,8358,8395,8383,8360,8387,8395,8401,8353,8321,8300,8285,8283,8258,8239,8213,8185,8130,8114,8093,8055,8000,7937,7882,7829,7781,7734,7731,7682,7636,7564,7505,7488,7427,7403,7333,7251,7180,7124,7080,7008,6970,6912,6836,6791,6732,6664,6608,6539,6476,6397,6323,6264,6257,6199,6156,6098,6056,5979,5931,5881,5844,5777,5713,5680,5623,5587,5535,5478,5397,5336,5310,5267,5189,5139,5083,5020,4987,4940,4888,4839,4768,4713,4667,4620,4550,4485,4444,4438,4380,4334,4272,4219,4204,4156,4106,4046,3985,3950,3911,3870,3841,3798,3772,3740,3703,3662,3616,3578,3555,3526,3478,3455,3402,3377,3334,3303,3239,3229,3217,3192,3168,3107,3081,3043,3031,3002,2946,2911,2868,2828,2794,2767,2745,2734,2688,2662,2640,2602,2595,2553,2525,2504,2481,2472,2443,2411,2373,2339,2315,2282,2261,2273,0,
627,1038,1433,1786,2127,2451,2773,3060,3361,3664,3918,4174,4387,4647,4854,5051,5259,5430,5590,5770,5956,6107,6245,6385,6517,6648,6746,6851,6937,7032,7128,7186,7282,7351,7402,7441,7483,7578,7605,7630,7727,7728,7759,7757,7793,7805,7808,7838,7819,7834,7832,7815,7789,7794,7752,7722,7695,7723,7717,7703,7667,7625,7586,7523,7475,7437,7372,7337,7324,7261,7234,7229,7172,7140,7083,7014,6976,6928,6849,6832,6810,6770,6730,6679,6677,6613,6552,6503,6431,6373,6294,6262,6227,6156,6079,6038,5972,5967,5911,5830,5748,5688,5618,5552,5488,5424,5373,5334,5311,5246,5187,5140,5081,5039,4964,4906,4869,4780,4731,4703,4668,4633,4609,4556,4511,4460,4431,4420,4380,4327,4273,4205,4177,4126,4054,4033,3988,3942,3900,3862,3811,3752,3720,3674,3633,3612,3573,3532,3500,3453,3401,3363,3351,3323,3264,3219,3181,3155,3127,3117,3092,3058,3014,3012,2962,2916,2880,2833,2816,2772,2736,2706,2694,2676,2657,2644,2605,2570,2541,2492,2460,2442,2410,2384,2353,2303,2268,2240,2216,2184,2145,2112,2090,2069,2062,2046,2020,1977,1944,0,
580,952,1311,1651,1998,2289,2586,2865,3120,3384,3639,3878,4113,4292,4489,4696,4851,5039,5193,5318,5469,5605,5754,5857,5957,6076,6160,6234,6309,6395,6470,6539,6579,6671,6743,6813,6847,6857,6920,6937,6950,6933,6933,6929,6961,6991,7014,7026,7036,7017,6989,6986,6971,6974,6994,6994,6929,6888,6871,6854,6829,6839,6834,6831,6801,6778,6772,6712,6662,6635,6576,6517,6460,6429,6402,6363,6358,6317,6278,6225,6158,6127,6069,6028,5959,5888,5854,5818,5804,5762,5704,5653,5616,5592,5565,5531,5492,5423,5390,5348,5295,5250,5223,5167,5109,5099,5051,4992,4924,4883,4830,4779,4737,4673,4628,4581,4514,4457,4413,4350,4293,4259,4212,4166,4114,4064,4024,3980,3916,3888,3826,3804,3746,3706,3670,3625,3574,3539,3509,3457,3420,3389,3376,3353,3313,3288,3243,3206,3176,3141,3114,3092,3055,3019,3007,3004,2972,2940,2906,2885,2838,2810,2799,2752,2719,2697,2675,2648,2618,2596,2559,2502,2465,2427,2406,2382,2349,2340,2315,2292,2277,2244,2226,2200,2195,2210,2176,2140,2110,2092,2073,2060,2022,2004,1963,1930,1898,1890,1880,0,
482,763,1075,1385,1667,1946,2235,2491,2728,2956,3134,3363,3553,3773,3985,4180,4336,4489,4670,4788,4908,5001,5097,5196,5276,5340,5424,5518,5626,5706,5780,5864,5941,5970,6000,6049,6088,6122,6176,6200,6245,6268,6290,6313,6287,6276,6270,6265,6276,6301,6311,6309,6315,6276,6239,6231,6242,6218,6235,6220,6193,6156,6127,6090,6071,6020,5974,5919,5910,5872,5854,5803,5780,5757,5715,5649,5599,5596,5530,5480,5443,5419,5362,5318,5259,5218,5159,5132,5076,5008,4984,4921,4893,4857,4818,4769,4720,4692,4636,4601,4585,4545,4494,4455,4413,4338,4292,4252,4221,4186,4132,4075,4036,4012,3978,3940,3903,3856,3821,3802,3760,3721,3697,3646,3620,3589,3569,3533,3504,3453,3435,3412,3367,3351,3322,3302,3293,3253,3224,3187,3135,3107,3063,3006,2945,2913,2882,2845,2809,2755,2727,2674,2650,2627,2587,2559,2536,2504,2486,2454,2430,2396,2344,2317,2293,2257,2215,2190,2159,2126,2102,2089,2058,2033,1988,1956,1953,1928,1899,1885,1875,1854,1834,1807,1787,1752,1726,1717,1711,1702,1685,1673,1653,1635,1640,1639,1628,1607,1619,0,
428,704,968,1230,1492,1699,1891,2095,2288,2520,2701,2894,3036,3199,3377,3500,3616,3748,3898,4012,4112,4210,4292,4374,4469,4558,4618,4652,4744,4800,4835,4913,4959,5045,5094,5100,5120,5160,5188,5201,5225,5251,5261,5267,5280,5286,5319,5353,5365,5377,5347,5341,5310,5304,5271,5263,5266,5239,5222,5187,5157,5167,5132,5108,5094,5057,5043,5010,4980,4962,4952,4921,4898,4843,4789,4765,4740,4706,4679,4643,4601,4554,4520,4475,4456,4399,4338,4285,4238,4212,4170,4163,4120,4076,4046,4012,3968,3892,3850,3814,3782,3733,3704,3680,3650,3609,3593,3556,3530,3485,3454,3417,3391,3341,3298,3259,3194,3196,3159,3130,3111,3104,3061,3040,2998,2968,2941,2913,2902,2884,2852,2808,2775,2731,2699,2658,2621,2595,2563,2549,2522,2509,2472,2451,2435,2401,2376,2353,2338,2315,2276,2262,2240,2206,2183,2154,2112,2099,2056,2019,1999,1976,1969,1960,1943,1927,1917,1910,1893,1882,1880,1847,1821,1806,1796,1773,1752,1744,1705,1696,1667,1651,1624,1614,1600,1583,1571,1557,1544,1527,1507,1490,1487,1466,1438,1394,1392,1381,1382,0,
358,574,776,954,1142,1340,1485,1630,1782,1943,2081,2246,2372,2488,2595,2727,2845,2956,3037,3138,3218,3297,3365,3447,3520,3563,3645,3700,3750,3795,3845,3887,3941,3944,3982,4020,4036,4056,4053,4056,4084,4099,4077,4088,4095,4069,4058,4033,4014,4018,4026,4011,4017,4013,4013,4008,3991,3970,3920,3911,3900,3850,3817,3797,3783,3749,3688,3683,3657,3644,3612,3587,3558,3538,3526,3498,3492,3455,3412,3394,3359,3330,3293,3272,3232,3234,3223,3215,3209,3189,3154,3131,3098,3054,3026,2996,2974,2979,2959,2928,2902,2897,2862,2842,2837,2822,2803,2787,2738,2710,2689,2671,2647,2648,2615,2592,2583,2538,2505,2486,2453,2395,2359,2334,2318,2293,2274,2243,2214,2190,2182,2177,2170,2141,2122,2098,2078,2053,2041,2005,1987,1956,1945,1931,1923,1907,1890,1876,1855,1847,1834,1811,1813,1795,1780,1748,1727,1716,1707,1697,1681,1663,1636,1608,1592,1573,1557,1533,1528,1500,1478,1475,1465,1449,1440,1435,1413,1395,1384,1356,1333,1319,1305,1294,1283,1278,1271,1270,1244,1225,1215,1206,1187,1174,1159,1162,1150,1137,1120,0,
