0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2,3,2,2,0,1,1,2,1,1,1,0,0,1,1,1,1,1,1,1,3,3,2,2,1,1,1,3,4,3,2,3,3,2,2,2,1,1,1,2,3,2,3,2,3,3,5,5,4,1,1,1,2,2,2,2,2,3,4,3,3,4,5,7,4,6,5,5,4,5,4,2,2,4,4,4,3,3,2,2,3,4,4,4,4,4,3,5,4,4,3,5,6,6,7,0,
188,286,386,518,619,732,838,939,1008,1088,1170,1246,1297,1349,1421,1485,1533,1588,1642,1689,1717,1756,1804,1832,1860,1891,1920,1942,1951,1969,1984,2017,2023,2042,2051,2062,2076,2075,2104,2122,2122,2131,2151,2175,2172,2198,2199,2211,2205,2201,2192,2186,2201,2184,2190,2182,2176,2197,2179,2185,2185,2179,2181,2180,2186,2201,2210,2225,2239,2226,2233,2243,2232,2222,2223,2222,2202,2199,2202,2214,2201,2176,2171,2152,2132,2103,2103,2109,2111,2099,2080,2075,2054,2058,2061,2054,2054,2036,2025,1995,1969,1948,1952,1934,1924,1897,1878,1858,1862,1851,1844,1828,1816,1799,1821,1791,1772,1760,1747,1718,1705,1704,1683,1661,1654,1637,1621,1606,1597,1592,1575,1558,1548,1532,1511,1505,1487,1481,1460,1458,1439,1436,1404,1391,1375,1359,1344,1342,1335,1320,1315,1320,1286,1273,1274,1282,1276,1254,1254,1239,1237,1233,1216,1198,1200,1189,1172,1165,1149,1157,1158,1131,1125,1125,1101,1094,1095,1085,1079,1074,1069,1051,1048,1045,1026,1011,1001,982,978,984,971,969,956,946,939,929,904,898,903,0,
0,0,0,0,0,2,4,7,11,15,18,20,27,32,37,44,51,55,65,73,82,92,98,107,115,124,134,148,167,182,205,215,233,256,274,290,304,322,344,360,380,397,415,428,447,475,495,515,539,565,595,624,649,662,669,675,695,704,735,751,773,787,805,822,825,829,830,849,868,878,881,888,909,936,939,942,952,975,970,970,973,980,988,998,1017,1038,1026,1018,1021,1009,1014,1016,1033,1038,1035,1038,1048,1047,1060,1058,1051,1058,1050,1049,1025,1031,1036,1035,1025,1037,1041,1051,1065,1061,1055,1060,1047,1059,1074,1076,1084,1070,1070,1072,1078,1077,1086,1081,1055,1045,1037,1037,1018,1017,1027,1008,1015,1000,1012,1010,1011,1001,1008,1009,1006,998,989,981,968,963,945,941,946,944,943,934,929,926,927,915,910,899,903,904,903,887,878,865,855,833,812,824,816,815,818,806,803,800,790,790,792,802,787,774,775,777,773,782,763,758,763,750,739,732,728,708,711,713,714,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,3,4,4,6,7,6,7,11,13,16,15,18,20,23,30,33,43,50,57,60,63,66,68,74,81,88,101,106,109,116,120,134,143,145,163,173,181,191,208,220,233,243,254,264,272,280,284,306,317,342,351,361,379,392,394,409,403,414,432,440,456,470,474,477,485,499,516,531,537,549,543,557,547,557,561,560,574,585,583,583,597,604,605,596,600,605,598,607,605,601,610,596,600,596,593,594,586,588,599,603,615,614,609,601,617,638,637,629,626,642,636,637,652,647,647,639,627,639,650,656,638,634,638,637,630,626,637,645,632,631,633,625,622,618,621,610,599,601,600,594,590,565,585,580,589,593,592,600,605,604,595,584,585,580,581,579,569,562,562,553,555,557,545,551,533,535,518,505,509,495,501,511,513,513,509,511,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0,0,1,1,1,1,2,3,3,4,3,4,4,4,4,6,9,9,12,14,13,18,20,21,25,26,30,35,42,39,45,45,53,61,64,72,74,75,82,96,99,102,105,111,114,116,119,118,116,124,129,129,138,153,161,172,175,185,191,192,206,219,230,237,237,236,241,245,254,262,268,279,285,285,286,298,312,313,328,330,332,338,346,352,347,349,362,364,383,389,398,403,394,399,405,394,390,397,393,397,398,397,395,394,402,404,401,408,400,387,400,404,411,412,406,409,402,403,414,424,436,432,425,422,420,426,427,428,416,416,425,425,421,429,420,420,413,419,415,411,425,423,410,408,409,401,400,400,404,401,394,396,387,392,393,387,395,396,392,390,394,406,407,410,412,399,407,399,389,390,383,381,387,0,
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,4,4,3,4,5,7,8,6,6,7,11,11,14,14,14,17,20,21,24,26,27,34,34,39,47,48,50,54,61,68,67,67,74,76,78,76,80,83,86,94,97,101,99,99,99,99,102,104,108,107,112,123,124,127,136,142,148,150,148,143,161,170,186,191,198,204,214,216,209,207,214,215,207,206,222,231,234,241,240,253,250,244,245,252,264,262,258,266,257,267,284,282,289,292,306,310,302,300,296,296,298,284,288,297,307,300,300,304,299,315,311,302,296,295,285,295,295,310,311,323,319,314,303,304,296,281,272,279,279,283,288,297,291,293,294,294,298,295,290,284,275,269,262,256,257,262,267,262,269,267,268,281,286,287,0,
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,3,4,6,5,4,3,2,5,5,6,7,7,8,7,8,8,10,12,14,16,19,18,19,24,25,24,28,30,35,37,44,45,50,48,45,49,51,54,56,60,62,62,66,67,74,76,76,72,74,76,79,77,75,87,97,92,89,89,91,95,99,102,103,116,120,116,119,132,143,139,143,152,155,154,146,155,165,165,167,176,175,171,166,171,172,169,159,166,165,162,164,165,168,172,179,180,193,203,213,208,209,213,215,218,210,206,215,219,215,228,220,225,222,230,223,222,223,225,231,224,227,235,231,234,230,222,219,224,219,218,215,212,212,206,212,217,221,228,226,224,218,215,215,213,214,216,217,212,219,0,
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,4,4,5,4,3,3,5,6,7,7,7,8,8,6,7,7,9,12,8,10,14,17,15,17,18,15,18,22,30,28,30,30,30,36,40,43,45,43,41,39,42,43,41,47,45,49,44,46,47,55,54,54,57,59,61,62,65,69,73,76,73,74,80,82,77,80,81,86,86,80,84,87,84,86,97,106,108,107,106,119,118,120,122,121,129,129,134,125,125,124,126,120,117,123,126,118,126,129,138,136,148,163,163,170,170,179,170,184,180,171,170,168,174,175,167,171,156,152,156,166,158,157,158,162,165,161,172,172,172,170,164,166,162,169,165,162,159,153,155,148,151,157,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,2,2,3,3,2,2,4,6,5,5,5,5,6,6,6,6,4,4,5,9,9,8,12,14,12,7,9,9,10,14,10,14,14,18,21,25,27,30,30,35,36,36,36,40,38,42,37,38,38,38,38,34,38,35,38,40,40,42,39,39,38,50,51,54,55,55,59,62,61,60,68,67,69,73,73,73,73,73,72,80,79,80,78,77,78,81,84,83,82,83,87,91,95,93,95,88,92,88,87,82,89,88,89,97,95,98,108,120,123,120,127,134,131,143,147,140,132,142,144,145,147,142,141,133,126,124,120,124,123,119,115,117,122,121,132,128,125,123,127,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,2,2,1,3,1,1,0,2,3,4,4,3,1,3,8,9,9,4,3,3,2,3,4,4,6,6,7,7,7,11,10,11,9,7,7,10,8,13,15,16,21,21,20,23,23,24,25,29,30,30,35,36,42,36,33,37,31,30,30,30,32,32,33,38,37,33,30,34,35,38,41,42,43,42,42,47,52,58,51,54,54,55,53,55,56,54,54,61,66,63,65,67,69,70,75,73,74,74,79,76,73,67,68,65,68,65,59,59,63,62,65,72,78,74,82,90,93,98,89,93,96,102,109,117,119,117,109,114,120,126,125,117,114,107,109,106,106,104,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,0,0,0,0,1,1,0,1,1,3,3,4,2,2,1,1,2,4,2,3,2,0,5,8,8,8,5,4,5,5,3,4,3,3,2,3,3,3,5,5,5,8,7,6,6,7,8,11,11,15,17,15,16,18,14,14,13,13,17,20,20,26,28,29,30,30,29,28,26,25,29,31,26,29,31,32,32,35,33,35,32,28,28,32,33,35,37,44,45,42,40,39,36,37,44,43,38,40,41,43,47,46,44,42,46,51,57,58,60,60,62,65,63,63,69,64,63,60,63,58,58,57,60,66,63,59,51,53,52,58,65,71,72,76,77,78,86,91,89,87,91,90,96,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,2,3,3,3,1,1,3,1,4,2,2,2,2,3,4,4,3,4,4,3,6,7,7,7,5,5,3,3,3,2,2,3,2,2,4,3,5,5,6,13,10,10,11,11,11,11,11,12,11,12,13,11,12,13,17,19,18,19,23,24,31,27,23,22,20,21,24,24,23,27,27,27,25,26,27,23,22,23,25,31,34,35,34,35,34,33,32,32,31,32,34,38,32,32,32,35,37,39,36,34,36,39,35,36,37,42,41,45,43,47,48,50,55,55,56,52,53,56,51,54,51,48,47,40,41,42,49,53,58,64,70,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,1,1,2,3,1,1,3,2,2,1,1,2,4,4,0,1,2,3,4,2,2,2,2,4,6,9,7,5,6,3,3,4,2,1,2,2,1,1,4,2,1,5,7,9,9,10,9,11,10,9,10,10,10,8,6,8,13,12,13,12,14,17,20,23,19,18,19,20,20,19,19,19,21,20,22,25,24,23,21,19,17,20,21,24,22,25,24,27,26,28,30,34,36,31,30,29,27,29,30,29,25,25,29,30,28,29,29,31,27,26,29,29,31,30,28,32,35,41,39,39,40,38,39,39,41,43,41,43,37,41,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,3,1,0,2,3,2,3,2,2,2,5,3,1,1,0,2,2,3,2,2,2,2,4,6,3,5,4,5,6,5,3,2,3,3,2,4,4,2,1,2,2,2,4,3,6,9,8,8,8,8,8,7,6,6,7,6,6,7,8,8,11,14,14,13,13,15,17,14,15,14,13,14,18,18,17,20,22,20,19,16,18,17,19,18,22,19,19,18,15,19,21,19,25,29,27,32,34,36,32,27,25,22,20,17,19,22,21,18,20,24,28,28,25,21,23,26,27,31,32,35,30,28,30,23,24,25,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,3,2,2,1,1,0,1,1,3,4,4,4,2,4,2,1,0,2,2,2,3,2,2,5,5,3,1,1,2,4,5,5,3,3,3,2,3,2,2,2,2,1,3,3,2,3,3,2,4,5,6,6,7,6,6,5,5,6,4,5,7,6,7,7,6,8,9,11,10,10,10,11,10,15,15,14,12,13,16,15,14,11,13,13,14,13,15,16,18,18,18,17,17,20,16,15,16,15,22,24,27,30,30,26,22,24,29,28,22,17,17,15,17,15,15,16,15,18,18,21,23,24,26,30,30,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,2,2,2,1,0,0,1,3,4,3,3,3,2,2,2,0,0,2,2,3,5,6,4,3,3,3,1,0,2,3,4,4,3,4,4,2,2,3,2,2,2,2,1,2,2,4,3,4,3,3,3,5,4,4,5,5,5,6,7,8,6,5,4,4,7,8,5,4,7,7,7,8,9,8,9,10,10,10,11,12,12,9,10,12,11,11,11,11,11,11,13,13,12,17,15,14,14,13,16,20,23,19,17,15,18,20,20,23,25,25,23,22,21,16,15,13,13,14,14,13,16,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,2,1,1,1,1,1,1,3,2,4,2,1,3,2,2,2,1,1,2,5,2,2,2,3,3,2,2,1,2,1,1,1,4,2,2,3,3,2,2,3,3,2,2,3,1,2,4,5,4,4,2,2,2,3,3,2,3,4,5,8,8,6,5,5,5,5,2,3,3,5,8,7,9,10,9,6,4,5,8,8,7,9,10,9,10,8,9,10,12,12,9,9,9,8,10,9,10,8,10,11,15,14,12,14,15,15,14,16,16,16,20,18,20,21,21,20,20,20,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,0,0,1,1,1,2,1,2,3,1,2,2,1,1,2,2,3,3,3,2,4,3,3,2,3,2,3,1,1,0,1,0,0,0,2,2,2,2,3,2,1,3,3,3,2,3,4,4,5,6,5,2,1,1,2,2,2,1,3,4,4,5,4,7,4,5,3,2,3,2,3,4,6,8,7,8,7,9,5,5,6,6,8,6,5,4,4,9,9,10,12,11,11,11,12,8,8,6,9,12,11,11,9,10,10,9,9,9,12,13,14,15,18,17,17,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,2,1,1,0,0,2,2,1,3,2,1,1,2,2,2,1,3,4,4,1,1,2,2,2,3,4,4,2,2,2,2,0,0,0,0,0,0,0,1,2,2,2,2,3,1,2,3,3,3,3,4,6,6,5,4,0,1,1,0,2,2,2,2,4,4,5,5,5,5,4,3,4,4,5,2,2,2,4,5,7,5,5,6,7,6,7,2,3,4,2,3,4,5,6,9,10,11,11,10,10,9,10,10,9,10,9,9,9,8,8,8,5,5,9,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,2,3,2,1,0,1,2,3,1,3,3,2,2,3,2,2,1,2,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,2,2,2,4,5,5,5,3,3,2,0,1,1,1,0,1,2,2,2,2,4,3,4,4,6,6,4,2,2,2,2,2,3,4,5,5,7,6,5,6,6,5,3,1,2,2,3,3,4,4,5,8,8,10,7,10,10,10,11,7,6,7,7,8,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,2,2,1,1,1,2,2,2,2,1,2,2,3,4,3,1,2,3,4,3,2,1,2,4,3,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,4,4,5,4,3,3,2,2,0,0,0,1,2,1,2,1,1,1,2,4,5,5,4,5,5,3,2,1,2,3,3,5,4,5,5,7,4,4,5,5,4,4,2,3,2,2,0,3,3,4,5,5,8,9,10,9,9,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,2,2,0,1,3,3,1,0,3,3,2,2,2,2,2,3,3,3,1,1,3,4,4,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,3,3,3,4,6,5,4,2,2,1,1,1,1,1,1,0,1,1,2,2,2,3,4,5,4,4,4,2,3,1,2,2,6,6,4,4,5,5,4,3,4,4,5,4,3,2,2,2,2,3,5,5,5,0,
