0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,321,362,360,399,419,404,428,442,428,462,508,499,513,513,561,600,637,617,653,671,670,703,806,773,776,788,815,876,895,907,954,972,971,1041,1020,1101,1075,1138,1174,1193,1240,1268,1300,1385,1395,1393,1390,1432,1559,1538,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,333,315,368,381,410,410,405,446,450,531,471,519,519,523,531,570,626,652,592,634,666,714,744,802,703,805,823,836,889,955,941,946,955,1024,1058,1070,1071,1248,1210,1192,1264,1284,1275,1287,1381,1400,1445,1477,1589,1579,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,341,382,356,365,383,444,462,461,430,467,505,585,561,564,576,568,609,647,648,697,670,785,784,806,796,838,906,919,948,979,973,1038,1098,1043,1096,1172,1205,1196,1293,1234,1361,1349,1394,1438,1450,1511,1596,1594,1597,1626,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,374,369,417,379,442,420,449,464,491,537,551,540,545,648,636,634,663,682,706,724,739,733,831,860,884,909,934,966,1037,1040,1079,1089,1204,1141,1200,1263,1245,1283,1308,1331,1404,1450,1431,1515,1618,1614,1663,1682,1698,1793,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,377,409,384,416,427,447,451,436,509,525,504,555,578,666,611,624,666,726,780,785,812,813,822,903,961,970,1008,1037,1072,1147,1131,1191,1188,1240,1296,1294,1308,1396,1447,1469,1564,1601,1543,1701,1645,1762,1739,1878,1837,1864,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,384,407,387,441,431,465,468,496,506,553,587,642,622,669,676,649,737,732,733,785,845,846,909,918,1031,995,1056,1096,1106,1179,1207,1273,1326,1275,1306,1407,1435,1465,1495,1487,1620,1675,1742,1784,1733,1851,1921,2003,1904,1979,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,427,414,415,452,492,453,533,533,585,567,608,654,728,683,741,735,763,791,841,868,893,926,937,1065,1061,1067,1151,1128,1184,1241,1235,1338,1351,1391,1496,1505,1556,1656,1727,1674,1751,1762,1788,1928,1979,2021,2103,2142,2051,2221,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,365,407,452,440,488,527,546,551,593,647,631,654,670,741,769,751,839,865,868,912,977,967,1055,1096,1042,1138,1163,1199,1214,1289,1375,1351,1407,1411,1482,1551,1643,1745,1762,1811,1864,1951,2035,1960,2110,2130,2154,2280,2255,2502,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,418,436,463,488,545,525,580,594,627,603,701,725,735,781,786,853,843,897,890,944,1023,1034,1073,1074,1176,1196,1215,1323,1368,1417,1519,1542,1603,1631,1667,1830,1802,1853,2015,1993,2019,2060,2112,2206,2357,2326,2374,2416,2557,2667,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,452,481,523,515,527,551,598,628,658,672,716,737,795,802,901,878,938,994,1052,1082,1133,1068,1133,1221,1281,1408,1450,1427,1479,1547,1578,1597,1665,1831,1827,1915,1932,2125,2026,2113,2218,2328,2287,2451,2510,2604,2686,2774,2706,2934,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,478,461,550,562,528,560,588,668,698,723,786,748,858,868,929,946,992,1064,1044,1172,1190,1248,1313,1375,1350,1416,1527,1510,1604,1709,1700,1857,1911,1902,1966,2048,2185,2189,2263,2374,2421,2438,2587,2610,2696,2742,2832,3016,3065,3166,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,467,500,503,577,595,649,679,681,710,756,793,845,862,943,1004,1039,1070,1106,1186,1255,1249,1336,1399,1503,1513,1646,1674,1617,1779,1956,1877,2004,2123,2112,2259,2310,2339,2517,2510,2610,2665,2730,2809,2878,3054,3184,3195,3281,3356,3472,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,521,555,561,592,635,691,690,727,825,807,848,875,917,1035,1016,1032,1225,1210,1302,1248,1443,1446,1480,1565,1626,1651,1774,1898,1896,2029,2125,2205,2318,2390,2481,2497,2651,2742,2811,2945,3066,3066,3170,3325,3415,3553,3745,3684,3763,3962,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,558,581,595,663,672,682,696,727,813,873,957,992,1026,1049,1171,1258,1294,1297,1387,1496,1526,1611,1736,1778,1840,1942,1993,2040,2184,2248,2347,2515,2549,2710,2763,2859,2939,3059,3106,3288,3349,3590,3653,3755,3777,3897,4279,4314,4331,4333,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,542,568,610,654,737,755,834,828,925,942,984,1021,1144,1205,1296,1409,1407,1451,1538,1589,1627,1728,1999,2009,2189,2183,2257,2373,2552,2687,2641,2817,2946,3043,3121,3224,3378,3287,3643,3769,3965,4084,4197,4351,4441,4781,4809,4734,5062,5141,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,557,663,698,723,783,806,792,894,915,1019,1137,1176,1160,1341,1448,1519,1552,1604,1719,1748,1899,2038,2126,2237,2373,2495,2560,2748,2838,2950,3126,3277,3378,3635,3610,3862,4042,4268,4414,4577,4735,4936,5091,5347,5432,5578,5966,5914,6235,6355,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,554,705,671,751,770,914,926,1035,1092,1130,1240,1253,1406,1556,1642,1705,1790,1979,2049,2226,2302,2437,2633,2701,2926,3010,3162,3313,3555,3631,3944,4086,4267,4358,4585,4904,5072,5248,5535,5693,5882,6194,6346,6732,6900,7134,7568,7796,7987,8320,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,630,686,738,792,877,1005,1118,1093,1224,1263,1541,1534,1688,1934,1952,2111,2325,2552,2764,2827,3112,3221,3524,3773,3999,4176,4509,4746,4835,5157,5585,5720,6041,6209,6664,7030,7389,7694,7880,8538,8613,8999,9543,9836,10246,10922,11088,11690,12351,12768,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,707,748,811,891,1040,1180,1369,1608,1811,2138,2260,2452,2693,2962,3166,3461,3655,3988,4251,4565,4764,5263,5582,5921,6609,7021,7409,8109,8456,9064,9642,10339,11055,11559,12478,13136,14099,14673,15566,16504,17310,17825,18997,19913,20696,22039,22550,23578,24571,25532,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,1214,1776,2476,3358,4358,5194,6064,6921,7900,8910,9918,11124,12312,13627,14885,16319,17761,19302,20729,22608,24048,25763,27330,28820,30817,32290,34185,36071,37927,39470,41178,42562,43868,45713,47365,48826,50260,51573,52816,53992,55709,56868,57890,58654,59842,61075,61811,62610,63767,64674,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486892,450039,395557,355020,326224,306474,289918,278152,269226,261895,256081,250595,245298,240976,236879,232778,229582,226193,222582,218814,215160,212369,210219,206382,202851,201163,198545,194922,192827,190534,187414,186050,183483,181727,179851,177062,175343,173366,171838,170120,168834,167251,165568,162843,162274,160622,158978,157302,155848,154432,153207,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881173,817764,716223,645425,592972,555916,527688,507399,489981,477588,466677,456697,448887,441489,434334,427535,421624,415081,408239,402924,396701,392238,387476,380188,374269,369786,363088,357438,353366,347594,343122,337211,332495,328689,321741,317771,312889,307981,303674,298946,295030,290801,286430,281681,277335,273866,269280,264819,262761,257459,254337,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130842,1048543,920530,827257,761798,714377,678343,652867,629836,613869,600841,588212,576785,568449,558732,550098,541933,534892,525914,520370,513025,505503,498489,492170,486229,477797,471481,464845,458476,451886,446694,439723,433315,426944,420902,415011,409923,403311,397293,391506,386735,381462,376231,369932,364571,358948,354649,350888,344974,340888,336076,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327671,1232802,1080487,972609,894114,838516,796310,766209,740735,719310,705760,690033,678019,665777,657359,647801,637957,628997,619546,610361,602709,593768,585907,579062,571292,562513,555271,545985,540391,532582,525004,517334,511385,505570,496915,489883,483820,476262,471317,464795,456048,450298,445967,438831,433045,428907,420399,415483,410848,405140,399037,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494390,1387016,1214730,1093913,1006520,942595,896632,861582,835057,811818,792891,777097,764354,750940,740132,728427,717057,708961,698453,689125,678763,669579,660778,651729,643008,634475,626985,617216,607696,599686,592710,583512,574494,568475,560276,553621,545239,538696,530709,524175,517264,508687,501811,497399,488771,483084,476265,470814,462784,456894,450546,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635821,1517836,1329106,1195216,1101776,1032631,981456,942928,911420,888521,867444,851072,835844,822709,809358,797797,785653,774295,764209,753937,743056,731892,722461,712442,703044,694619,684101,674799,666978,656365,648370,641124,632517,623179,614675,606811,598379,591823,582481,576017,568391,561302,553479,544825,538757,531265,524160,517675,511201,502831,498158,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761091,1634127,1431592,1289303,1187598,1111273,1057321,1016931,982749,956212,934852,916586,900357,885506,872163,859039,846404,833984,823213,810686,800318,789975,779494,768430,759039,749848,738013,728709,718609,709401,698997,690392,680627,671881,663037,654426,645605,638194,627580,620167,612187,604121,597209,587928,581472,572550,564835,558793,551605,544106,536378,
