0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,321,362,360,399,419,404,428,442,428,462,508,499,513,513,561,600,637,617,653,671,670,703,806,773,776,788,815,876,895,907,954,972,971,1041,1020,1101,1075,1138,1174,1193,1240,1268,1300,1385,1395,1393,1390,1432,1559,1538,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877162,1737838,1525195,1371294,1262401,1181481,1124421,1081843,1046763,1016235,992253,975064,956328,942358,928501,914399,901099,887624,876565,864290,852066,840860,830721,818736,806789,796742,785680,775637,764824,754207,744007,734620,725493,714568,705823,697164,687425,677259,668936,659463,652089,641588,634923,626239,617510,610572,602154,594907,587823,580011,571243,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976248,1832743,1607006,1445841,1333852,1247892,1184250,1138810,1103889,1071654,1049420,1028986,1009835,993530,977697,964256,948953,938124,923717,910938,899851,885445,875584,864724,851850,840690,827491,817160,805939,795860,784861,774998,765208,753740,744021,733658,724541,716188,706751,696963,688138,679254,671467,661155,652971,643142,635539,628484,619193,611836,603861,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2072324,1919258,1681647,1516221,1395607,1306279,1241698,1192252,1153071,1123715,1098844,1076242,1057329,1040046,1023366,1009588,994447,982049,966662,953661,941563,928130,916178,903191,891669,880577,867194,854829,844839,831389,821275,811358,799989,788766,778987,769711,759256,748449,740003,729671,719775,712141,701661,692292,684585,675686,665205,657089,649081,641027,633068,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155879,1999510,1751105,1576987,1451267,1360803,1293298,1243708,1202283,1171190,1142606,1123486,1101532,1084399,1067057,1052068,1037048,1021560,1007400,993396,980062,967696,954445,942882,928160,917539,904771,893067,881692,868749,855901,845279,834194,823159,813865,800556,790795,781290,770454,761793,750353,739547,730858,723417,711648,703745,692698,685582,675946,669413,659964,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229128,2066736,1813467,1633756,1501294,1408837,1335633,1286323,1244325,1210489,1182922,1160304,1140011,1121942,1104232,1087027,1072253,1056062,1043380,1029839,1014705,999064,988617,975794,958908,948685,935736,923007,911215,899037,885164,875612,862421,851963,839012,829765,818983,808308,795941,787597,776445,767370,756282,746929,737963,726888,719017,709044,700293,690457,682940,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301515,2134652,1869976,1685056,1550472,1451695,1380932,1326578,1285704,1252285,1221428,1198320,1175027,1156637,1140076,1120650,1105419,1090033,1076617,1060569,1045898,1030713,1019138,1006051,993884,978174,964364,951762,939238,927124,915545,903398,892743,879481,868231,856558,843751,835477,823716,813715,802519,791947,782096,771702,762121,752105,740338,733625,724568,713520,705228,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367054,2196940,1924574,1731898,1596084,1497293,1420130,1363480,1322918,1286322,1257092,1232952,1209890,1191765,1171558,1154671,1138578,1120732,1105879,1091353,1078318,1063677,1049559,1033313,1020348,1008099,993333,981080,966552,951839,942569,929577,917126,904300,890713,880829,870053,859016,847157,836010,826845,815254,802415,795187,783458,773780,762991,753094,741573,735135,727126,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424134,2250382,1972929,1775311,1634571,1531675,1456137,1398428,1354057,1318479,1287243,1262050,1238362,1219809,1200570,1182947,1166240,1150244,1132868,1118146,1105120,1088960,1072749,1059172,1046964,1030270,1017805,1004825,991968,977385,964205,953152,940228,925590,915642,903032,889586,882005,867889,857279,845389,835525,823923,813848,803216,792059,782451,773341,762344,753090,743994,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2480964,2298856,2017285,1815262,1671601,1565855,1487112,1431398,1384122,1346828,1316260,1289783,1268478,1246947,1226622,1211411,1193096,1175778,1158112,1144654,1128251,1113902,1097750,1084651,1068869,1055982,1041973,1027393,1015547,999567,986752,973510,959684,947783,934455,922769,909755,899470,885787,874006,865545,852253,842466,831819,821905,811061,800608,789797,779899,771898,759937,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530852,2344428,2056909,1851889,1702835,1596577,1517117,1459454,1411470,1374244,1344558,1316954,1293530,1271041,1251914,1233372,1215543,1201617,1184774,1169489,1152202,1132879,1119467,1107986,1092460,1076375,1061959,1048930,1033285,1020573,1005332,993728,979993,969396,953949,941381,929821,917666,904905,895480,882586,872369,859365,847604,838246,826648,816196,805546,796164,786084,776564,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2576278,2392090,2092309,1885113,1737517,1627348,1545220,1484448,1439253,1401057,1366652,1342165,1317494,1294759,1274599,1257164,1239273,1221493,1204979,1187821,1173447,1156114,1140560,1125485,1112501,1095581,1081474,1067824,1052177,1038898,1025620,1011295,999645,985247,973707,958756,946532,934597,923034,910826,898423,887008,875122,863428,853272,843088,832844,821688,812405,800811,791010,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2616173,2427552,2126611,1914589,1762436,1654041,1570107,1506240,1458642,1420845,1388328,1360759,1337191,1315443,1295637,1275070,1256497,1239958,1223320,1205622,1189883,1173029,1157954,1143626,1127552,1111577,1098270,1083205,1067986,1055838,1041177,1027630,1014127,1000974,988442,973928,962325,950408,937647,924345,912872,901047,890245,879883,867060,857200,843691,835700,824502,815500,803416,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653617,2458545,2159666,1942429,1789394,1676446,1592735,1530831,1481275,1442276,1408956,1381070,1357218,1334698,1315072,1293848,1276598,1259472,1241427,1225301,1207449,1193219,1176167,1159848,1145242,1129369,1114505,1100207,1083863,1069529,1055155,1042061,1029648,1014704,1000553,988124,975356,963332,950648,938361,926621,915033,902495,890182,879138,867774,858180,846389,837294,825668,815803,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690166,2493907,2183865,1969229,1810892,1697081,1613486,1550527,1498559,1461177,1426689,1400242,1375197,1351583,1331571,1310369,1291095,1273448,1255968,1240104,1222611,1207394,1189575,1171663,1158114,1143811,1129357,1113987,1099036,1082552,1067986,1056060,1040136,1026474,1014360,1001446,988482,973502,963561,950232,938268,924746,913396,903219,891442,881101,868250,859198,845427,834915,825637,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717568,2519530,2208995,1989647,1833244,1716653,1630263,1568907,1517260,1474454,1442451,1417199,1389856,1367723,1346631,1327143,1306432,1287109,1271477,1254265,1238203,1219384,1203462,1186467,1171681,1155982,1139727,1124832,1109231,1094948,1082713,1066307,1051608,1036961,1024300,1010296,998116,983880,973139,959750,947158,935545,924603,913732,899597,889206,876423,865828,856615,842927,833695,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744912,2544292,2228741,2008798,1848433,1730904,1646656,1580656,1529869,1491794,1457877,1428079,1402709,1379660,1357934,1338187,1320070,1301256,1283506,1266845,1251358,1232412,1214499,1200638,1182717,1168998,1153318,1135565,1122425,1105100,1092739,1080276,1064314,1048414,1036169,1022904,1011003,995042,983913,969734,956242,945943,932926,920941,908732,896620,886307,875352,862307,853160,842873,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2769161,2567261,2250405,2024554,1862741,1745950,1661065,1594765,1545537,1502895,1468717,1440776,1414739,1390534,1370463,1350093,1330091,1310089,1292450,1276485,1258964,1242419,1223845,1210537,1193480,1176099,1159486,1145111,1129955,1116250,1101224,1088570,1071001,1057886,1043450,1029249,1017571,1004285,990861,977285,964494,953166,942041,929853,917711,905797,894520,883325,872237,860108,849234,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2785893,2585159,2265387,2036574,1878966,1760426,1670308,1606820,1555470,1514684,1478356,1450445,1425411,1400901,1377873,1359112,1338009,1320582,1301929,1284033,1268596,1251192,1234009,1217762,1200095,1185137,1170205,1153809,1137340,1122664,1109543,1090867,1079505,1065858,1049508,1037401,1021111,1010047,997172,982544,971445,958802,947196,934546,923793,910493,900145,887780,876152,866436,854880,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799814,2597311,2275604,2047554,1889228,1769606,1682120,1614447,1561106,1521909,1486530,1455825,1432201,1409358,1386665,1368518,1347338,1327088,1309316,1291187,1272575,1257471,1241704,1225929,1209381,1191602,1175638,1158473,1143620,1131030,1115897,1099887,1086268,1071752,1055718,1042408,1029334,1017362,1001642,989074,978862,965008,952512,941213,928293,916476,906034,892871,881280,870489,860355,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815354,2608001,2287715,2058600,1895781,1777931,1688133,1622668,1571104,1527705,1493556,1465267,1439412,1414990,1394080,1372714,1353671,1335079,1317469,1296635,1280396,1262193,1246334,1228454,1213274,1196958,1180569,1165689,1152077,1135151,1119139,1105788,1091912,1078003,1062453,1047639,1034273,1020313,1009584,996208,982366,969670,955693,946204,933235,919707,911040,896843,886371,874968,865763,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2822490,2620896,2294805,2067853,1902428,1783338,1693792,1628451,1575675,1535252,1499534,1470387,1441471,1420277,1398894,1378630,1357301,1341611,1319243,1303310,1285541,1268001,1251898,1232503,1217738,1202423,1186396,1168450,1154349,1138366,1125191,1107189,1095659,1080013,1063941,1050779,1038254,1024470,1010695,996989,986450,971255,960665,948071,936061,924185,911611,901708,888167,879046,867783,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831502,2625962,2300797,2067503,1907570,1787159,1697880,1631313,1578614,1535972,1503227,1471828,1446434,1422256,1402621,1379137,1361707,1341947,1325401,1305799,1287797,1267963,1253822,1237040,1221264,1203350,1187249,1171552,1156504,1140518,1126117,1110641,1096760,1081380,1068227,1054351,1039709,1027131,1013943,998216,987519,975696,961529,947817,936839,926486,914483,902144,890791,878360,868871,
