0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,321,362,360,399,419,404,428,442,428,462,508,499,513,513,561,600,637,617,653,671,670,703,806,773,776,788,815,876,895,907,954,972,971,1041,1020,1101,1075,1138,1174,1193,1240,1268,1300,1385,1395,1393,1390,1432,1559,1538,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832289,2627386,2303001,2072964,1907118,1788979,1700949,1633334,1579173,1538017,1505502,1474795,1446414,1423984,1400937,1382050,1362107,1342506,1324344,1306686,1287995,1272877,1255130,1237117,1221265,1203839,1188160,1172176,1157034,1141129,1127164,1113258,1096417,1082940,1069501,1054747,1040275,1024842,1014144,1001126,988152,973036,965364,949967,938983,926797,913076,904286,890875,881192,869452,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2837101,2627686,2305668,2072473,1911977,1790140,1701232,1635106,1580481,1538716,1504302,1474998,1447326,1425152,1402608,1381374,1361462,1343439,1325890,1307880,1289552,1272515,1255405,1237732,1223302,1206488,1188179,1173693,1158000,1141930,1127606,1112493,1096671,1084359,1068464,1054648,1042013,1027271,1013917,1001213,989080,975538,964362,951569,938842,925008,915392,903697,892656,878841,868442,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833130,2627528,2300834,2070974,1909848,1788289,1699382,1630712,1579733,1539488,1503434,1471981,1448934,1424245,1401771,1383159,1361929,1341659,1324922,1305915,1288042,1270693,1251790,1239724,1219298,1204162,1188294,1172959,1157671,1144093,1127918,1110893,1097285,1082704,1068524,1051955,1039730,1027667,1012183,1000039,987219,974246,962326,948975,938646,922892,913210,902968,890411,879185,869412,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825100,2621322,2295666,2065773,1902682,1781342,1693903,1627350,1574812,1534961,1498961,1469952,1442468,1420710,1399793,1377829,1356974,1339682,1321375,1303975,1284356,1266029,1251117,1232931,1218211,1202375,1187593,1169951,1154882,1141278,1126199,1109712,1095006,1080599,1066371,1051541,1037624,1026476,1010626,998596,985441,971983,960373,948250,938133,924667,912578,899402,890374,878477,866674,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2815619,2611382,2288849,2059877,1897528,1777573,1690309,1621031,1570121,1528879,1491445,1464597,1438325,1415532,1393692,1373556,1351526,1332842,1314811,1298492,1278006,1263442,1248998,1229440,1212847,1196711,1180621,1165472,1150092,1137302,1119580,1105522,1090514,1076953,1063393,1048803,1034748,1021674,1005931,994356,983951,969004,957591,944151,931979,921284,909963,897208,885773,875233,864070,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800723,2598064,2277917,2049829,1887199,1767260,1681573,1613445,1564519,1520500,1485399,1458382,1432451,1409215,1386442,1366253,1346165,1328746,1312618,1291136,1275312,1257610,1240139,1223315,1208862,1192015,1176650,1159731,1145336,1128782,1114541,1101399,1083603,1071066,1056808,1042833,1029908,1016310,1004195,989341,978086,963899,952326,938898,929352,916251,903675,893504,882890,871242,860496,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2786616,2584176,2261927,2039992,1875990,1759963,1670836,1603786,1551130,1511034,1476780,1449661,1424456,1399557,1378115,1358519,1337211,1321964,1300015,1284726,1264956,1250610,1233300,1217333,1198892,1183397,1167689,1154931,1137132,1124061,1107220,1093267,1078376,1066140,1051473,1036776,1024811,1008783,996671,983671,971371,960169,945574,934577,922832,910201,898074,887933,876556,865559,853988,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2765504,2563844,2247469,2023593,1860977,1746901,1656638,1593288,1542163,1503252,1467172,1438713,1412764,1389042,1369137,1348868,1329867,1312213,1291794,1277160,1259541,1240954,1223810,1208942,1190451,1174757,1160522,1144715,1130011,1115232,1099993,1084656,1071788,1057593,1043346,1028907,1015574,1003523,988854,977851,965184,951887,939908,928488,915333,904567,893528,880971,871119,859827,848077,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745214,2546124,2228354,2006319,1850277,1733263,1645541,1581561,1530617,1489834,1457427,1426842,1403544,1379610,1359234,1337439,1319481,1299502,1283380,1265670,1247216,1231251,1216312,1199080,1181080,1168889,1153727,1135067,1120982,1104338,1091846,1077293,1062087,1049087,1034039,1020725,1007223,994162,980283,969611,954900,944857,932963,919790,908362,897468,884981,873645,864723,852337,841540,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718930,2519266,2207951,1989615,1830598,1717723,1630845,1564678,1516223,1475443,1443287,1412856,1390617,1364392,1342870,1324872,1307711,1288320,1267803,1253256,1235978,1219588,1201733,1187736,1172135,1156069,1138922,1125274,1110201,1096721,1083172,1066181,1054049,1040384,1026193,1010821,997144,987037,972101,961640,948499,935918,924935,911776,899323,890197,877806,866157,855080,844074,834768,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686343,2495766,2187456,1968240,1812352,1697066,1614033,1549609,1502013,1460412,1428545,1399040,1376743,1351800,1330090,1312168,1294474,1274538,1257420,1240855,1225327,1207193,1190835,1176727,1160302,1145036,1128981,1114493,1101683,1085261,1070549,1057341,1041953,1028440,1013984,1001088,989189,973994,962845,950392,936229,927178,914672,901430,891588,878585,868309,856591,846937,834410,824846,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2656070,2460105,2157928,1941837,1786715,1674694,1593486,1531215,1480255,1440983,1410250,1380458,1356145,1334352,1314552,1295564,1276028,1260253,1240018,1222902,1206615,1190547,1176238,1160071,1143550,1128848,1114361,1097925,1082042,1070537,1055725,1042542,1029361,1014685,1000151,987943,976775,962487,948740,938398,925898,913776,901594,890077,878781,868479,856106,845911,836054,825424,814958,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2621372,2430048,2128014,1919186,1763704,1652342,1571734,1509771,1462321,1420696,1390727,1365062,1338756,1316496,1296972,1275886,1258089,1242939,1223885,1208562,1190456,1174541,1159085,1144342,1128812,1114157,1098597,1082043,1068760,1054359,1043103,1027649,1013674,1001852,987377,974115,959998,947747,937043,923515,912255,900647,890422,878834,865997,854241,844564,833044,823344,814024,804758,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578623,2391838,2093340,1884938,1734315,1629506,1547711,1484905,1436882,1399978,1366183,1338472,1318549,1294339,1276192,1256252,1237773,1220786,1204050,1187762,1170388,1156053,1141334,1125836,1111303,1098153,1080074,1067814,1054654,1039212,1022125,1011433,998594,983925,970371,960409,947634,934780,922002,909800,897302,887617,875110,863938,852631,842326,830941,820618,811800,800534,790635,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2528807,2346869,2056898,1851364,1705292,1597597,1517713,1459195,1410357,1374045,1342811,1317636,1291016,1272482,1254712,1234493,1215237,1200081,1184122,1167615,1151113,1136301,1121683,1105327,1089698,1075787,1062017,1048741,1033781,1021065,1007513,994115,979563,968891,954977,941204,928167,916562,905430,891875,882760,871253,858556,849052,837529,827235,817074,806381,796531,783920,777170,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479918,2299117,2015827,1814032,1672444,1566829,1487607,1430541,1384115,1345183,1317184,1291844,1267789,1248459,1226060,1210746,1193589,1176026,1159863,1143333,1127851,1113852,1097761,1083304,1068041,1054104,1041368,1026336,1012316,997313,985637,970605,961132,947599,934380,923328,912078,897006,888813,876237,865349,854024,840724,832248,821064,810236,800019,790062,779340,768155,759922,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427916,2249198,1973658,1776031,1633627,1532044,1457170,1399612,1355013,1318450,1289883,1262958,1240456,1218829,1201695,1183602,1166916,1150811,1133492,1118799,1105223,1089026,1074069,1061720,1046602,1030647,1019839,1005344,991930,979535,965291,952351,940078,926281,914995,902508,890935,879837,868335,857302,846070,835057,824780,814290,804206,793304,782512,771213,761832,752946,742775,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366369,2193342,1926155,1731068,1591803,1492807,1420116,1363555,1319752,1285017,1255802,1231596,1207267,1188475,1170138,1152675,1137611,1121186,1104915,1091760,1076812,1060796,1046274,1033090,1020283,1007176,992576,979492,966167,952714,940667,927649,915106,903571,891654,879809,870235,858538,845838,835625,822706,815096,802503,790759,782884,772881,762301,753100,742472,733164,726823,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300449,2134340,1869018,1683712,1550246,1452555,1379617,1327441,1283497,1249618,1220310,1197565,1175703,1156458,1138261,1121700,1105404,1090067,1074955,1061440,1047479,1033177,1017963,1004271,990585,978227,963737,951172,938488,927197,913780,901324,891359,879205,867719,855449,845347,833544,822193,813866,802724,791329,781832,771119,762137,750900,741991,731609,724002,715653,704214,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227831,2069263,1812341,1629729,1501047,1407546,1338165,1285627,1244264,1211441,1182427,1160595,1139059,1120360,1105492,1086679,1070744,1057519,1043309,1027162,1015121,1000676,987760,973611,961292,949956,935091,924206,911374,900567,886504,874984,864435,851773,842179,829518,819781,809002,798295,787907,777065,767403,756831,747696,736963,729574,719716,709590,699831,691441,682777,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154858,1999917,1753337,1573455,1452307,1362037,1292322,1240842,1202255,1170420,1144520,1120972,1101676,1081123,1065061,1050856,1035020,1019971,1007337,993429,980757,965971,952602,941281,928271,917098,902325,890872,879376,866664,854583,845292,833762,821248,811906,799995,789829,779195,770360,761399,748547,740027,731260,721487,711860,702306,693870,685091,675400,668036,658999,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069725,1917108,1682792,1514857,1392657,1306552,1241732,1193953,1154790,1123436,1099639,1075938,1058048,1040598,1023371,1009602,995053,982244,967113,953145,943283,928637,916712,904740,891775,880716,866016,857589,843368,833613,822530,811740,800443,789468,780692,769372,759429,749326,739569,731063,721491,711103,701638,691350,684643,675838,665704,657054,649009,640874,633952,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976190,1831247,1607864,1444616,1330172,1246756,1186117,1141726,1101243,1072089,1046972,1026961,1008440,992898,977918,964483,948826,935839,923974,911261,897592,886818,875331,862543,851832,838752,827386,817032,806940,794735,785448,775085,763590,754991,745292,734689,724480,715219,706058,696120,685927,678062,668558,660626,653144,643184,635340,627342,620497,612039,603689,
