0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,321,362,360,399,419,404,428,442,428,462,508,499,513,513,561,600,637,617,653,671,670,703,806,773,776,788,815,876,895,907,954,972,971,1041,1020,1101,1075,1138,1174,1193,1240,1268,1300,1385,1395,1393,1390,1432,1559,1538,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872839,1738758,1523991,1370684,1262825,1182509,1125374,1079182,1045176,1019893,993917,973057,958432,939510,927095,911892,900278,886442,874486,864650,853707,840001,830044,820375,808248,795095,785928,776221,764561,755053,743842,734929,724827,714868,705861,696382,687764,677463,668821,660448,651886,642877,635209,626220,618333,610498,603048,595130,587306,578008,570793,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762028,1633731,1431271,1287764,1185412,1111249,1057150,1013208,982288,955044,935669,915834,900630,884536,871250,857047,846834,832564,822150,811419,801150,790133,779451,769662,758836,748838,737510,729214,720533,709459,700781,691319,681048,672083,664110,654405,644936,637700,628337,619774,612381,604639,596407,587549,579675,574131,566255,558832,551865,543830,536781,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636365,1516536,1330532,1194380,1102362,1031617,980591,942724,914210,887825,868344,849723,835057,819948,808361,795835,785919,773606,762578,753720,742172,732965,723303,713751,703533,693088,684226,675135,666117,656878,648799,640072,631282,622218,613362,605524,599450,590594,582755,574365,566906,559351,551685,544414,537171,531202,524086,516424,511905,503090,496578,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494256,1383099,1213218,1090803,1005084,942990,895153,860703,831617,811363,792171,775093,762829,750099,739490,726791,717147,707093,697001,687409,677877,668563,659958,649893,642098,634287,625844,617811,607730,598608,592533,582548,575502,568434,559675,551890,545465,538116,530476,523520,516454,509400,502044,495996,489300,482186,476329,469214,463698,457342,451285,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326471,1228859,1078351,970197,894163,836059,795008,765263,740077,720575,703306,691065,678204,666682,657487,646629,637243,628171,619281,608686,603134,593614,586308,577426,571627,562245,555185,546826,540085,531316,524954,518709,511403,503171,495705,490124,483842,477003,470362,465033,456813,451894,445365,438978,434462,427789,422646,415102,410614,404283,399414,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131121,1046724,917407,828344,760812,712356,678320,651712,631190,613814,600520,588164,576702,567969,558656,550398,541976,534244,528361,518883,511657,505287,498379,490796,484240,478293,470271,465210,459043,451490,444542,437721,432923,426409,421771,414403,408574,402898,397309,391457,385949,380331,375181,370701,364369,359181,354606,348998,345285,340096,335903,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881115,816776,714894,644301,592757,556642,527738,506265,490253,477013,466321,457545,449292,440507,435850,427499,420838,414679,408741,402773,396654,390692,386359,380251,374155,368197,363539,357493,352955,348257,342137,336719,332021,326453,322893,317469,313320,307818,303522,299312,294414,288851,286292,280985,277833,272356,269920,265059,262330,258173,254771,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486869,451059,394451,355120,326955,305563,289230,278107,270301,261647,255446,250219,245121,241571,236752,232751,229171,224989,222379,218699,215209,212689,209492,206221,203176,200626,197772,194461,192487,190337,188213,185722,183452,181920,178845,177542,174934,173668,171525,170348,168136,167038,164898,163367,161731,159925,159445,157654,156595,154664,153111,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,1211,1771,2455,3529,4236,5274,6144,6893,7993,8737,10073,11232,12218,13601,14970,16332,17720,19316,20702,22301,24075,25498,27440,29049,30899,32693,34441,36215,37996,39704,41621,42866,44702,45715,47226,48798,50120,51655,53191,54210,55700,56620,57769,58875,60105,61574,62102,63333,63668,64394,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,640,689,801,898,1046,1179,1356,1611,1869,1999,2259,2417,2709,2862,3127,3413,3639,3924,4187,4471,4790,5015,5388,6070,6388,6766,7465,7941,8699,8949,9676,10047,11013,11706,12391,13168,13807,14540,15412,16286,17231,18197,18985,20006,20859,21713,22708,23253,24490,25430,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,624,652,755,802,950,961,1016,1101,1216,1319,1464,1579,1670,1854,2050,2089,2365,2543,2632,2958,2988,3273,3548,3725,3915,4109,4392,4716,4936,5205,5486,5779,6068,6350,6532,6927,7198,7674,7903,8455,8585,9083,9296,10027,10222,10590,11274,11792,12347,12713,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,614,652,679,769,851,846,868,961,1111,1145,1242,1277,1475,1540,1582,1606,1783,1964,2060,2148,2374,2409,2588,2780,2932,3004,3236,3545,3526,3737,3782,4104,4359,4551,4687,4855,5073,5327,5580,5723,5996,6225,6440,6659,6867,7251,7516,7747,8174,8287,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,616,634,648,736,746,804,835,938,1001,1014,1088,1185,1286,1365,1390,1507,1535,1635,1726,1877,1971,2034,2151,2188,2240,2519,2652,2728,2873,3095,3172,3292,3429,3686,3753,3865,3987,4160,4338,4429,4750,4764,4977,5290,5422,5511,5764,5989,6210,6389,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,555,587,647,614,725,718,764,869,862,995,1046,1064,1094,1149,1298,1254,1382,1489,1461,1667,1720,1769,1888,1910,2079,2189,2257,2284,2448,2626,2705,2817,2926,2978,3112,3253,3342,3546,3546,3899,3977,4040,4270,4315,4515,4540,4715,4813,5031,5280,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,500,597,622,664,662,679,781,763,789,874,933,965,998,1115,1119,1200,1211,1402,1422,1481,1548,1633,1657,1813,1782,1896,1989,2080,2085,2241,2345,2485,2542,2645,2812,2900,2864,3028,3165,3320,3351,3469,3652,3688,3928,4075,4112,4261,4441,4407,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,556,585,608,643,618,708,789,765,786,839,888,981,969,1001,1120,1182,1258,1234,1331,1320,1453,1559,1641,1631,1778,1840,1867,2011,2053,2043,2212,2312,2305,2339,2597,2657,2712,2860,2927,2918,3096,3186,3340,3307,3525,3559,3733,3922,3897,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,455,513,517,526,646,639,701,669,725,789,790,830,883,945,967,985,1079,1133,1245,1161,1269,1415,1356,1406,1610,1571,1608,1724,1811,1838,1939,1929,2050,2135,2168,2258,2343,2442,2585,2583,2713,2775,2782,2983,2988,3166,3238,3319,3357,3499,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,464,497,530,513,606,594,548,673,674,703,718,813,820,893,926,926,950,1032,1115,1111,1196,1189,1290,1325,1359,1445,1471,1512,1632,1622,1818,1741,1917,1924,2004,2070,2117,2215,2255,2444,2404,2476,2577,2694,2721,2746,2951,2962,3141,3132,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,451,486,491,519,512,583,626,621,650,691,723,742,775,842,836,857,992,1003,1089,1021,1047,1127,1187,1185,1274,1336,1384,1411,1436,1470,1575,1637,1664,1741,1864,1886,1932,2040,2071,2085,2203,2351,2385,2422,2523,2493,2613,2665,2861,2805,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,434,457,487,485,514,501,605,544,608,671,677,692,766,683,799,837,819,878,953,959,1044,1039,1101,1208,1236,1208,1276,1258,1385,1429,1431,1529,1649,1641,1638,1744,1693,1854,1896,1990,2074,2099,2207,2237,2281,2388,2445,2526,2580,2669,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,404,413,457,492,501,448,515,559,627,633,624,659,709,744,764,815,853,883,899,943,932,970,1012,1113,1129,1119,1196,1232,1354,1228,1324,1418,1391,1506,1571,1574,1694,1755,1791,1803,1895,1937,1968,2098,2150,2177,2233,2284,2290,2448,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,422,423,457,458,463,520,522,524,536,596,574,677,650,679,691,700,803,802,818,928,893,943,984,975,1041,1024,1093,1166,1182,1185,1245,1302,1321,1399,1367,1584,1465,1589,1603,1646,1741,1847,1756,1888,1960,2041,2008,2004,2118,2329,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,408,412,419,394,459,472,481,530,570,540,574,601,646,635,663,720,733,721,730,785,861,931,905,900,1010,1043,1075,1056,1104,1175,1220,1233,1291,1322,1388,1377,1388,1475,1535,1606,1544,1677,1642,1778,1784,1866,1838,1902,1990,2008,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,393,389,432,409,426,479,461,458,534,531,545,569,626,591,654,667,698,714,770,750,839,778,858,876,898,946,1009,1006,1066,1134,1048,1138,1219,1173,1237,1303,1309,1385,1467,1356,1536,1554,1578,1595,1712,1761,1752,1761,1835,1929,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,336,339,373,432,426,418,452,494,484,503,497,558,579,572,617,638,604,674,668,749,788,809,799,805,869,881,935,911,1005,1044,1088,1094,1170,1155,1208,1234,1267,1259,1355,1407,1475,1454,1480,1524,1563,1605,1659,1733,1705,1791,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,356,368,338,398,436,433,416,429,493,466,472,516,526,515,588,587,643,655,701,700,736,701,815,802,870,876,857,957,933,879,976,1016,1085,1062,1110,1173,1208,1295,1295,1326,1306,1331,1433,1449,1427,1563,1514,1563,1632,1733,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,317,361,354,402,408,419,441,415,461,487,483,498,505,481,617,591,612,655,623,642,687,690,699,749,790,828,790,844,905,941,952,959,1069,1017,1074,1133,1085,1126,1191,1226,1291,1263,1347,1355,1363,1439,1465,1518,1508,1595,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,365,338,353,371,382,391,410,414,438,484,498,513,502,529,550,570,600,621,647,662,677,672,692,762,761,820,802,864,874,908,892,918,1013,1018,1089,1091,1133,1121,1172,1138,1176,1240,1228,1341,1370,1428,1401,1394,1527,1578,
